epoch,class_output_accuracy,class_output_loss,class_output_top3_accuracy,crop_output_accuracy,crop_output_loss,crop_output_top2_accuracy,learning_rate,loss,val_class_output_accuracy,val_class_output_loss,val_class_output_top3_accuracy,val_crop_output_accuracy,val_crop_output_loss,val_crop_output_top2_accuracy,val_loss
50,0.7744361162185669,0.75059974193573,0.9661654233932495,0.8308270573616028,0.5649729371070862,0.9360902309417725,7.000000186963007e-05,1.36130952835083,0.7017543911933899,0.8913013935089111,0.9122806787490845,0.9122806787490845,0.32885611057281494,0.9649122953414917,1.4313418865203857
51,0.8195488452911377,0.6853054165840149,0.9661654233932495,0.8984962701797485,0.40149828791618347,0.9661654233932495,7.000000186963007e-05,1.2416576147079468,0.7017543911933899,0.8607419729232788,0.9122806787490845,0.8771929740905762,0.33925145864486694,0.9649122953414917,1.4027818441390991
52,0.8082706928253174,0.6569745540618896,0.9586465954780579,0.8872180581092834,0.4072670042514801,0.9774436354637146,7.000000186963007e-05,1.2128524780273438,0.719298243522644,0.8539669513702393,0.8771929740905762,0.859649121761322,0.3693493604660034,0.9473684430122375,1.402382731437683
53,0.8383458852767944,0.7051742076873779,0.969924807548523,0.9097744226455688,0.37318211793899536,0.9586465954780579,7.000000186963007e-05,1.254786729812622,0.7017543911933899,0.850248396396637,0.8771929740905762,0.859649121761322,0.3773171305656433,0.9649122953414917,1.4066798686981201
54,0.8233082890510559,0.7301405072212219,0.9661654233932495,0.853383481502533,0.4681152105331421,0.9548872113227844,7.000000186963007e-05,1.2978872060775757,0.6842105388641357,0.8729721903800964,0.8947368264198303,0.859649121761322,0.3887670040130615,0.9649122953414917,1.435192346572876
55,0.8345864415168762,0.6850942373275757,0.9548872113227844,0.9210526347160339,0.36767762899398804,0.9661654233932495,7.000000186963007e-05,1.2320871353149414,0.7017543911933899,0.8720559477806091,0.8947368264198303,0.8771929740905762,0.36850282549858093,0.9473684430122375,1.4288772344589233
56,0.8345864415168762,0.6473487019538879,0.9436089992523193,0.932330846786499,0.3425782322883606,0.9774436354637146,3.5000000934815034e-05,1.1774524450302124,0.719298243522644,0.8680102229118347,0.8947368264198303,0.8771929740905762,0.3612420856952667,0.9473684430122375,1.4197896718978882
57,0.8345864415168762,0.6459929347038269,0.9736841917037964,0.8984962701797485,0.386712908744812,0.9661654233932495,3.5000000934815034e-05,1.1963728666305542,0.7368420958518982,0.8719203472137451,0.9122806787490845,0.8947368264198303,0.3451644778251648,0.9473684430122375,1.4140636920928955
58,0.8684210777282715,0.5876261591911316,0.969924807548523,0.9097744226455688,0.41248369216918945,0.9736841917037964,1.7500000467407517e-05,1.1421715021133423,0.7368420958518982,0.8603140115737915,0.9298245906829834,0.8947368264198303,0.33421382308006287,0.9473684430122375,1.3983557224273682
59,0.8947368264198303,0.5496350526809692,0.9774436354637146,0.8984962701797485,0.36916428804397583,0.9548872113227844,1.7500000467407517e-05,1.0951528549194336,0.7368420958518982,0.8573858737945557,0.9298245906829834,0.8771929740905762,0.3270772695541382,0.9473684430122375,1.3923510313034058
